id,order_id,client_id,carrier_id,sales_id,operation_id,carrier_amount,carrier_currency,client_amount,client_currency,deleted_at,created_at,updated_at
41,196,130,145,21,95,1998.76,usd,9116.11,uzs,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
42,151,43,68,120,60,4004.99,uzs,9777.96,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
43,167,71,146,106,137,5332.43,uzs,8275.73,uzs,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
44,94,174,134,96,99,6106.96,usd,4409.94,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
45,54,173,135,122,38,4631.41,uzs,234.04,uzs,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
46,181,65,189,164,139,124.39,rub,5533.94,uzs,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
47,134,199,83,120,51,1571.45,usd,6362.71,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
48,139,107,14,19,53,8101.20,uzs,1536.51,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
49,135,30,48,40,136,6208.89,rub,2354.41,eur,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
50,126,6,108,143,105,2943.02,uzs,1910.99,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
51,48,34,131,49,120,8541.86,uzs,4287.18,uzs,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
52,164,99,11,22,40,3395.73,eur,9920.57,uzs,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
53,193,93,140,148,26,6720.57,usd,7352.31,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
54,188,132,159,83,58,6787.06,rub,751.95,uzs,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
55,107,182,2,134,57,2997.74,uzs,1933.73,usd,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
56,139,6,56,119,200,9895.51,uzs,2800.55,eur,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
57,154,10,5,114,49,2354.77,usd,7647.89,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
58,191,118,161,172,130,2771.29,uzs,3740.26,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
59,164,130,171,53,11,7523.93,uzs,9907.34,usd,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
60,85,54,179,55,85,5393.50,rub,5328.37,uzs,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
61,152,165,159,32,99,5328.12,uzs,1111.71,usd,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
62,107,92,174,135,132,7795.70,rub,9249.89,eur,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
63,99,182,47,27,183,1435.09,rub,8208.89,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
64,174,86,151,153,98,9816.81,eur,889.74,eur,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
65,57,48,108,98,28,8915.49,rub,9530.81,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
66,121,120,140,122,62,1543.51,rub,5541.71,usd,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
67,157,46,105,157,67,5116.92,usd,584.15,uzs,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
68,6,12,118,177,111,3439.40,rub,1776.92,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
69,11,151,184,100,160,3597.25,rub,7387.42,eur,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
70,197,86,49,69,39,7118.18,eur,2794.36,usd,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
71,93,13,62,10,166,4573.83,uzs,9618.36,uzs,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
72,99,184,36,57,121,1457.57,uzs,658.82,usd,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
73,54,185,158,44,73,3214.10,eur,8528.98,eur,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
74,144,4,182,200,198,7684.25,uzs,5298.37,usd,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
75,76,151,179,28,88,5843.99,eur,1578.33,eur,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
76,112,78,72,69,43,5176.01,uzs,5558.12,uzs,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
77,100,94,14,35,170,1848.50,usd,193.84,uzs,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
78,114,85,101,189,92,5030.95,eur,396.32,usd,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
79,81,186,105,55,83,4212.56,usd,9061.27,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
80,125,144,102,193,184,265.14,eur,7658.25,eur,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
81,52,184,84,1,98,4583.72,usd,2205.70,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
82,195,67,95,200,165,9092.78,uzs,3768.80,uzs,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
83,157,6,46,57,105,9895.26,rub,8577.92,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
84,68,88,123,163,83,2746.24,rub,189.23,eur,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
85,196,94,34,64,124,8445.31,eur,5713.88,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
86,111,47,124,175,61,5468.78,rub,8056.90,usd,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
87,178,130,163,127,2,1876.42,uzs,4559.07,usd,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
88,109,97,26,156,52,7571.30,eur,8084.85,uzs,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
89,122,50,72,57,68,8074.11,eur,3583.87,usd,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
90,54,87,34,184,8,6959.27,usd,9204.64,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
91,188,135,175,110,156,8623.53,eur,9192.46,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
92,36,94,165,15,6,2759.80,usd,2704.77,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
93,190,9,21,139,166,1710.54,rub,1436.27,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
94,152,117,39,141,180,6348.01,usd,6098.41,usd,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
95,118,9,117,189,175,4859.01,usd,4703.77,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
96,122,176,131,189,11,5396.00,uzs,9012.81,rub,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
97,51,81,159,4,88,1729.97,uzs,5615.84,eur,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
98,68,39,154,132,173,2645.80,rub,8340.05,uzs,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
99,7,19,84,10,136,6306.52,uzs,9115.89,eur,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
100,34,184,173,26,175,806.05,uzs,9158.20,uzs,,2024-12-10T05:13:06.000000Z,2024-12-10T05:13:06.000000Z
